"Year","region","name","state","cbsa","rp","WEIGHT","tax_rate","vac_rate","interp_rp","interp_WEIGHT","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
2008,520,"Atlanta","GA",12060,NA,NA,NA,NA,0.0839117060832137,461255.5625931,8.25491428571429,0.0980358635181635,0.0526624965593017,8.25491428571429,0.0526624965593017,8.25491428571429,0.0526624965593017
2009,520,"Atlanta","GA",12060,0.0843337378229176,457534.3753521,NA,0.0414895480874769,0.0843337378229176,457534.3753521,8.63368571428571,0.0414895480874769,0.0570917382430459,8.63368571428571,0.0570917382430459,8.63368571428571,0.0570917382430459
2010,520,"Atlanta","GA",12060,NA,NA,NA,NA,0.0947934001332398,466120.7705329,9.01245714285714,0.0667353852429571,0.0638394851964314,9.01245714285714,0.0638394851964314,9.01245714285714,0.0638394851964314
2011,520,"Atlanta","GA",12060,0.105253062443562,474707.1657137,NA,0.0919812223984373,0.105253062443562,474707.1657137,9.39122857142857,0.0919812223984373,0.0700941210317435,9.39122857142857,0.0700941210317435,9.39122857142857,0.0700941210317435
2012,520,"Atlanta","GA",12060,NA,NA,9.77,NA,0.102820677851483,472564.0339719,9.77,0.107513083515335,0.066162016651664,9.77,0.066162016651664,9.77,0.066162016651664
2013,520,"Atlanta","GA",12060,0.100388293259404,470420.9022301,NA,0.123044944632233,0.100388293259404,470420.9022301,9.77,0.123044944632233,0.0626792330631382,10.2220362577007,0.0622271968054375,9.99601812885033,0.0624532149342878
2014,520,"Atlanta","GA",12060,NA,NA,NA,NA,0.100388293259404,470420.9022301,9.77,0.123044944632233,0.0626792330631382,10.6949872317039,0.0617542458314343,10.2272649367763,0.0622219681263619
1985,720,"Baltimore","MD",12580,0.0766675782652521,393793.62,9.99,0,0.0766675782652521,393793.62,9.99,0,0.0518445178262659,9.99,0.0518445178262659,9.99,0.0518445178262659
1986,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0788374998446209,394846.115,9.99,0,0.0538705736049225,9.99,0.0538705736049225,9.99,0.0538705736049225
1987,720,"Baltimore","MD",12580,0.0810074214239897,395898.61,NA,0,0.0810074214239897,395898.61,9.99,0,0.0558966293835792,9.99,0.0558966293835792,9.99,0.0558966293835792
1988,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0776935861836892,402988.995,9.99,0,0.0528025014197106,9.99,0.0528025014197106,9.99,0.0528025014197106
1989,720,"Baltimore","MD",12580,0.0743797509433886,410079.38,NA,0,0.0743797509433886,410079.38,9.99,0,0.0497083734558419,9.99,0.0497083734558419,9.99,0.0497083734558419
1990,720,"Baltimore","MD",12580,NA,NA,9.99,NA,0.076886237293521,396812.56,9.99,0,0.0520486797609606,9.99,0.0520486797609606,9.99,0.0520486797609606
1991,720,"Baltimore","MD",12580,0.0793927236436534,383545.74,NA,0,0.0793927236436534,383545.74,9.83768,0,0.0545413060660792,9.83768,0.0545413060660792,9.83768,0.0545413060660792
1992,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0783451413570389,406189.38,9.68536,0,0.0537154984850672,9.68536,0.0537154984850672,9.68536,0.0537154984850672
1993,720,"Baltimore","MD",12580,0.0772975590704244,428833.02,NA,0,0.0772975590704244,428833.02,9.53304,0,0.0528896909040553,9.53304,0.0528896909040553,9.53304,0.0528896909040553
1994,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0794597430944373,432319.53,9.38072,0.066083370780577,0.0501580136184291,9.38072,0.0501580136184291,9.38072,0.0501580136184291
1995,720,"Baltimore","MD",12580,0.0816219271184503,435806.04,NA,0.132166741561154,0.0816219271184503,435806.04,9.2284,0.132166741561154,0.047159513988268,9.2284,0.047159513988268,9.2284,0.047159513988268
1996,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0742169180776155,337415.6965552,9.07608,0.066083370780577,0.0458909209164135,9.07608,0.0458909209164135,9.07608,0.0458909209164135
1997,720,"Baltimore","MD",12580,0.0668119090367807,239025.3531104,NA,0,0.0668119090367807,239025.3531104,8.92376,0,0.0437085194676422,8.92376,0.0437085194676422,8.92376,0.0437085194676422
1998,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0800626270801306,289595.1495506,8.77144,0.0287880789685052,0.0540809971779118,8.77144,0.0540809971779118,8.77144,0.0540809971779118
1999,720,"Baltimore","MD",12580,0.0933133451234806,340164.9459908,NA,0.0575761579370104,0.0933133451234806,340164.9459908,8.61912,0.0575761579370104,0.0637411314096689,8.61912,0.0637411314096689,8.61912,0.0637411314096689
2000,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0890711990208714,368753.1523278,8.4668,0.0603898875038295,0.0599266065164469,8.4668,0.0599266065164469,8.4668,0.0599266065164469
2001,720,"Baltimore","MD",12580,0.0848290529182622,397341.3586648,NA,0.0632036170706486,0.0848290529182622,397341.3586648,8.31448,0.0632036170706486,0.0561343713800523,8.31448,0.0561343713800523,8.31448,0.0561343713800523
2002,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.081902432533403,381723.4214852,8.16216,0.0316018085353243,0.0561434782338768,8.16216,0.0561434782338768,8.16216,0.0561434782338768
2003,720,"Baltimore","MD",12580,0.0789758121485438,366105.4843056,NA,0,0.0789758121485438,366105.4843056,8.00984,0,0.0559798758030953,8.00984,0.0559798758030953,8.00984,0.0559798758030953
2004,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0772651539758735,404442.57723035,7.85752,0.103813503447694,0.0470455912662024,7.85752,0.0470455912662024,7.85752,0.0470455912662024
2005,720,"Baltimore","MD",12580,0.0755544958032032,442779.6701551,7.7052,0.207627006895388,0.0755544958032032,442779.6701551,7.7052,0.207627006895388,0.0384429372086811,7.7052,0.0384429372086811,7.7052,0.0384429372086811
2006,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0641793607166538,423912.3041441,8.16874285714286,0.240344610359098,0.0276030511358296,8.16874285714286,0.0276030511358296,8.16874285714286,0.0276030511358296
2007,720,"Baltimore","MD",12580,0.0528042256301043,405044.9381331,NA,0.273062213822808,0.0528042256301043,405044.9381331,8.63228571428571,0.273062213822808,0.0174581500158961,8.63228571428571,0.0174581500158961,8.63228571428571,0.0174581500158961
2008,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.057396289566651,404963.1808943,9.09582857142857,0.136531106911404,0.0274282599740067,9.09582857142857,0.0274282599740067,9.09582857142857,0.0274282599740067
2009,720,"Baltimore","MD",12580,0.0619883535031978,404881.4236555,NA,0,0.0619883535031978,404881.4236555,9.55937142857143,0,0.0385691542373644,9.55937142857143,0.0385691542373644,9.55937142857143,0.0385691542373644
2010,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.0626719574462367,415287.61154921,10.0229142857143,0.030595265309954,0.036953555156752,10.0229142857143,0.036953555156752,10.0229142857143,0.036953555156752
2011,720,"Baltimore","MD",12580,0.0633555613892757,425693.79944292,NA,0.0611905306199079,0.0633555613892757,425693.79944292,10.4864571428571,0.0611905306199079,0.0352988993229661,10.4864571428571,0.0352988993229661,10.4864571428571,0.0352988993229661
2012,720,"Baltimore","MD",12580,NA,NA,10.95,NA,0.0610452209899294,441285.065882785,10.95,0.0578057180954639,0.0330031169786794,10.95,0.0330031169786794,10.95,0.0330031169786794
2013,720,"Baltimore","MD",12580,0.058734880590583,456876.33232265,NA,0.05442090557102,0.058734880590583,456876.33232265,10.95,0.05442090557102,0.031156274294462,11.5137934418753,0.0305924808525867,11.2318967209376,0.0308743775735244
2014,720,"Baltimore","MD",12580,NA,NA,NA,NA,0.058734880590583,456876.33232265,10.95,0.05442090557102,0.031156274294462,12.1066154723443,0.0299996588221177,11.5210505890237,0.0305852237054383
1985,1120,"Boston","MA",14454,0.0561228995959953,387961.97,9.11,0.0593550720931128,0.0561228995959953,387961.97,9.11,0.0593550720931128,0.0304316297524167,9.11,0.0304316297524167,9.11,0.0304316297524167
1986,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0519686606417661,389317.575,9.11,0.0914312984901509,0.0252266048867192,9.11,0.0252266048867192,9.11,0.0252266048867192
1987,1120,"Boston","MA",14454,0.0478144216875369,390673.18,NA,0.123507524887189,0.0478144216875369,390673.18,9.11,0.123507524887189,0.0202704153832278,9.11,0.0202704153832278,9.11,0.0202704153832278
1988,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0499595670655578,389439.835,9.11,0.104890324370184,0.0228944028196329,9.11,0.0228944028196329,9.11,0.0228944028196329
1989,1120,"Boston","MA",14454,0.0521047124435788,388206.49,NA,0.0862731238531783,0.0521047124435788,388206.49,9.11,0.0862731238531783,0.025592967865942,9.11,0.025592967865942,9.11,0.025592967865942
1990,1120,"Boston","MA",14454,NA,NA,9.11,NA,0.0550757360643844,388223.24,9.11,0.0431365619265891,0.0303459509386517,9.11,0.0303459509386517,9.11,0.0303459509386517
1991,1120,"Boston","MA",14454,0.0580467596851899,388239.99,NA,0,0.0580467596851899,388239.99,9.05112,0,0.0353971395180618,9.05112,0.0353971395180618,9.05112,0.0353971395180618
1992,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0614553712060879,389716.065,8.99224,0.0654709795358755,0.0348818576686659,8.99224,0.0348818576686659,8.99224,0.0348818576686659
1993,1120,"Boston","MA",14454,0.064863982726986,391192.14,NA,0.130941959071751,0.064863982726986,391192.14,8.93336,0.130941959071751,0.0339498372459274,8.93336,0.0339498372459274,8.93336,0.0339498372459274
1994,1120,"Boston","MA",14454,NA,NA,NA,NA,0.066374975947583,403690.38,8.87448,0.0912877292974954,0.0376923405472829,8.87448,0.0376923405472829,8.87448,0.0376923405472829
1995,1120,"Boston","MA",14454,0.06788596916818,416188.62,NA,0.0516334995232398,0.06788596916818,416188.62,8.8156,0.0516334995232398,0.0415467333630377,8.8156,0.0415467333630377,8.8156,0.0415467333630377
1996,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0665932077107173,378627.80089635,8.75672,0.0258167497616199,0.0420661221580926,8.75672,0.0420661221580926,8.75672,0.0420661221580926
1997,1120,"Boston","MA",14454,0.0653004462532547,341066.9817927,NA,0,0.0653004462532547,341066.9817927,8.69784,0,0.0425231866666639,8.69784,0.0425231866666639,8.69784,0.0425231866666639
1998,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0640971760718292,359193.1934613,8.63896,0.115896131891072,0.0345224756857757,8.63896,0.0345224756857757,8.63896,0.0345224756857757
1999,1120,"Boston","MA",14454,0.0628939058904037,377319.4051299,NA,0.231792263782144,0.0628939058904037,377319.4051299,8.58008,0.231792263782144,0.0267821817760924,8.58008,0.0267821817760924,8.58008,0.0267821817760924
2000,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0582518213534216,390514.662472615,8.5212,0.160601187720211,0.0273834710669244,8.5212,0.0273834710669244,8.5212,0.0273834710669244
2001,1120,"Boston","MA",14454,0.0536097368164395,403709.91981533,NA,0.0894101116582773,0.0536097368164395,403709.91981533,8.46232,0.0894101116582773,0.0273676313551594,8.46232,0.0273676313551594,8.46232,0.0273676313551594
2002,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0556350594485579,437855.092049065,8.40344,0.0447050558291386,0.0314707458358995,8.40344,0.0314707458358995,8.40344,0.0314707458358995
2003,1120,"Boston","MA",14454,0.0576603820806764,472000.2642828,NA,0,0.0576603820806764,472000.2642828,8.34456,0,0.0357429387487276,8.34456,0.0357429387487276,8.34456,0.0357429387487276
2004,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0493445985855557,453207.27868115,8.28568,0.116872020953108,0.0226527210357552,8.28568,0.0226527210357552,8.28568,0.0226527210357552
2005,1120,"Boston","MA",14454,0.041028815090435,434414.2930795,8.2268,0.233744041906216,0.041028815090435,434414.2930795,8.2268,0.233744041906216,0.0113773965592751,8.2268,0.0113773965592751,8.2268,0.0113773965592751
2006,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0406618020571164,422942.99373745,8.73725714285714,0.226010258987347,0.0108979789906876,8.73725714285714,0.0108979789906876,8.73725714285714,0.0108979789906876
2007,1120,"Boston","MA",14454,0.0402947890237977,411471.6943954,NA,0.218276476068478,0.0402947890237977,411471.6943954,9.24771428571429,0.218276476068478,0.0104132609955684,9.24771428571429,0.0104132609955684,9.24771428571429,0.0104132609955684
2008,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0443810493023143,424800.24017139,9.75817142857143,0.145905824187587,0.0158842833003748,9.75817142857143,0.0158842833003748,9.75817142857143,0.0158842833003748
2009,1120,"Boston","MA",14454,0.048467309580831,438128.78594738,NA,0.0735351723066952,0.048467309580831,438128.78594738,10.2686285714286,0.0735351723066952,0.0219075430679571,10.2686285714286,0.0219075430679571,10.2686285714286,0.0219075430679571
2010,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0498170494270097,446055.79919069,10.7790857142857,0.145567368816776,0.0192141466787326,10.7790857142857,0.0192141466787326,10.7790857142857,0.0192141466787326
2011,1120,"Boston","MA",14454,0.0511667892731885,453982.812434,NA,0.217599565326856,0.0511667892731885,453982.812434,11.2895428571429,0.217599565326856,0.0163391928364792,11.2895428571429,0.0163391928364792,11.2895428571429,0.0163391928364792
2012,1120,"Boston","MA",14454,NA,NA,11.8,NA,0.0456854521168581,458834.038930715,11.8,0.108799782663428,0.016465487989733,11.8,0.016465487989733,11.8,0.016465487989733
2013,1120,"Boston","MA",14454,0.0402041149605277,463685.26542743,NA,0,0.0402041149605277,463685.26542743,11.8,0,0.0159885821386447,12.4239796480051,0.0153646024906397,12.1119898240025,0.0156765923146422
2014,1120,"Boston","MA",14454,NA,NA,NA,NA,0.0402041149605277,463685.26542743,11.8,0,0.0159885821386447,13.0809551096647,0.01470762702898,12.4322286014187,0.015356353537226
1985,1600,"Chicago","IL",16974,0.0832272410601489,877139.49,14.2,0,0.0832272410601489,877139.49,14.2,0,0.053759274977861,14.2,0.053759274977861,14.2,0.053759274977861
1986,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.082127838124285,888398.86,14.2,0,0.0527327624566449,14.2,0.0527327624566449,14.2,0.0527327624566449
1987,1600,"Chicago","IL",16974,0.081028435188421,899658.23,NA,0,0.081028435188421,899658.23,14.2,0,0.0517062499354287,14.2,0.0517062499354287,14.2,0.0517062499354287
1988,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0775497004842317,924370.84,14.2,0,0.0484581553421271,14.2,0.0484581553421271,14.2,0.0484581553421271
1989,1600,"Chicago","IL",16974,0.0740709657800423,949083.45,NA,0,0.0740709657800423,949083.45,14.2,0,0.0452100607488255,14.2,0.0452100607488255,14.2,0.0452100607488255
1990,1600,"Chicago","IL",16974,NA,NA,14.2,NA,0.0726882477075352,932597.315,14.2,0.042951270605387,0.0410039563745967,14.2,0.0410039563745967,14.2,0.0410039563745967
1991,1600,"Chicago","IL",16974,0.071305529635028,916111.18,NA,0.085902541210774,0.071305529635028,916111.18,14.30608,0.085902541210774,0.0368026759491259,14.30608,0.0368026759491259,14.30608,0.0368026759491259
1992,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0725706462908174,918155.965,14.41216,0.042951270605387,0.0406867081721433,14.41216,0.0406867081721433,14.41216,0.0406867081721433
1993,1600,"Chicago","IL",16974,0.0738357629466069,920200.75,NA,0,0.0738357629466069,920200.75,14.51824,0,0.0446722118632469,14.51824,0.0446722118632469,14.51824,0.0446722118632469
1994,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0717344962293522,857744.735,14.62432,0.0362926368098151,0.0401733527863783,14.62432,0.0401733527863783,14.62432,0.0401733527863783
1995,1600,"Chicago","IL",16974,0.0696332295120975,795288.72,NA,0.0725852736196303,0.0696332295120975,795288.72,14.7304,0.0725852736196303,0.0358169025855286,14.7304,0.0358169025855286,14.7304,0.0358169025855286
1996,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0688984892063579,845302.20146295,14.83648,0.109916561205398,0.0326730499020515,14.83648,0.0326730499020515,14.83648,0.0326730499020515
1997,1600,"Chicago","IL",16974,0.0681637489006183,895315.6829259,NA,0.147247848791166,0.0681637489006183,895315.6829259,14.94256,0.147247848791166,0.0295804177627838,14.94256,0.0295804177627838,14.94256,0.0295804177627838
1998,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0701375921308006,802856.776132145,15.04864,0.120613624181085,0.0327901487048147,15.04864,0.0327901487048147,15.04864,0.0327901487048147
1999,1600,"Chicago","IL",16974,0.072111435360983,710397.86933839,NA,0.0939793995710034,0.072111435360983,710397.86933839,15.15472,0.0939793995710034,0.0360980521961709,15.15472,0.0360980521961709,15.15472,0.0360980521961709
2000,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0707938472279339,809142.000213345,15.2608,0.0694353182974548,0.0364997256777847,15.2608,0.0364997256777847,15.2608,0.0364997256777847
2001,1600,"Chicago","IL",16974,0.0694762590948848,907886.1310883,NA,0.0448912370239063,0.0694762590948848,907886.1310883,15.36688,0.0448912370239063,0.0368410093290567,15.36688,0.0368410093290567,15.36688,0.0368410093290567
2002,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0659028522315127,893046.066745815,15.47296,0.0680544584970705,0.0321229045742658,15.47296,0.0321229045742658,15.47296,0.0321229045742658
2003,1600,"Chicago","IL",16974,0.0623294453681405,878206.00240333,NA,0.0912176799702347,0.0623294453681405,878206.00240333,15.57904,0.0912176799702347,0.0275593675325603,15.57904,0.0275593675325603,15.57904,0.0275593675325603
2004,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0605135841047105,925596.89854919,15.68512,0.0824479972163611,0.026407975203607,15.68512,0.026407975203607,15.68512,0.026407975203607
2005,1600,"Chicago","IL",16974,0.0586977228412804,972987.79469505,15.7912,0.0736783144624875,0.0586977228412804,972987.79469505,15.7912,0.0736783144624875,0.0252268454125505,15.7912,0.0252268454125505,15.7912,0.0252268454125505
2006,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0551549187931557,979511.40683846,16.8338857142857,0.123999987999629,0.0185284922689117,16.8338857142857,0.0185284922689117,16.8338857142857,0.0185284922689117
2007,1600,"Chicago","IL",16974,0.0516121147450311,986035.01898187,NA,0.174321661536771,0.0516121147450311,986035.01898187,17.8765714285714,0.174321661536771,0.0121630588774166,17.8765714285714,0.0121630588774166,17.8765714285714,0.0121630588774166
2008,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0598738621612032,801308.582097455,18.9192571428571,0.10969428048869,0.0211025942084454,18.9192571428571,0.0211025942084454,18.9192571428571,0.0211025942084454
2009,1600,"Chicago","IL",16974,0.0681356095773754,616582.14521304,NA,0.0450668994406083,0.0681356095773754,616582.14521304,19.9619428571429,0.0450668994406083,0.0310391999422038,19.9619428571429,0.0310391999422038,19.9619428571429,0.0310391999422038
2010,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0746435695681585,783541.885651665,21.0046285714286,0.0574555952169141,0.0349357218103541,21.0046285714286,0.0349357218103541,21.0046285714286,0.0349357218103541
2011,1600,"Chicago","IL",16974,0.0811515295589417,950501.62609029,NA,0.0698442909932199,0.0811515295589417,950501.62609029,22.0473142857143,0.0698442909932199,0.0386816842986974,22.0473142857143,0.0386816842986974,22.0473142857143,0.0386816842986974
2012,1600,"Chicago","IL",16974,NA,NA,23.09,NA,0.080013151684316,693718.362914555,23.09,0.0756396114971175,0.0362173744734287,23.09,0.0362173744734287,23.09,0.0362173744734287
2013,1600,"Chicago","IL",16974,0.0788747738096903,436935.09973882,NA,0.0814349320010151,0.0788747738096903,436935.09973882,23.09,0.0814349320010151,0.0348080700944308,24.3779183702263,0.0335201517242045,23.7339591851132,0.0341641109093176
2014,1600,"Chicago","IL",16974,NA,NA,NA,NA,0.0788747738096903,436935.09973882,23.09,0.0814349320010151,0.0348080700944308,25.7376744939549,0.0321603956004759,24.3958778086019,0.0335021922858289
1985,1680,"Cleveland","OH",17460,0.0762005808762745,354702.92,11.15,0.05730254188039,0.0762005808762745,354702.92,11.15,0.05730254188039,0.046171493473778,11.15,0.046171493473778,11.15,0.046171493473778
1986,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0743566801252267,349934.05,11.15,0.055414089246869,0.0446796075554415,11.15,0.0446796075554415,11.15,0.0446796075554415
1987,1680,"Cleveland","OH",17460,0.0725127793741789,345165.18,NA,0.0535256366133479,0.0725127793741789,345165.18,11.15,0.0535256366133479,0.0431812191276563,11.15,0.0431812191276563,11.15,0.0431812191276563
1988,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0717360908738103,351356.58,11.15,0.026762818306674,0.0442874147985414,11.15,0.0442874147985414,11.15,0.0442874147985414
1989,1680,"Cleveland","OH",17460,0.0709594023734417,357547.98,NA,0,0.0709594023734417,357547.98,11.15,0,0.0453547939960825,11.15,0.0453547939960825,11.15,0.0453547939960825
1990,1680,"Cleveland","OH",17460,NA,NA,11.15,NA,0.0721803243345837,355348.715,11.15,0.0857835752546895,0.0407134046073971,11.15,0.0407134046073971,11.15,0.0407134046073971
1991,1680,"Cleveland","OH",17460,0.0734012462957256,353149.45,NA,0.171567150509379,0.0734012462957256,353149.45,11.22868,0.171567150509379,0.0357977529845979,11.22868,0.0357977529845979,11.22868,0.0357977529845979
1992,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0732054980546696,350846.555,11.30736,0.124917438175899,0.0387562601055553,11.30736,0.0387562601055553,11.30736,0.0387562601055553
1993,1680,"Cleveland","OH",17460,0.0730097498136136,348543.66,NA,0.0782677258424181,0.0730097498136136,348543.66,11.38604,0.0782677258424181,0.0416977148782878,11.38604,0.0416977148782878,11.38604,0.0416977148782878
1994,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.077648734105444,357664.31,11.46472,0.0391338629212091,0.0484486735907283,11.46472,0.0484486735907283,11.46472,0.0484486735907283
1995,1680,"Cleveland","OH",17460,0.0822877183972743,366784.96,NA,0,0.0822877183972743,366784.96,11.5434,0,0.055538642667535,11.5434,0.055538642667535,11.5434,0.055538642667535
1996,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0737945373882899,351233.75893485,11.62208,0,0.0475298795594463,11.62208,0.0475298795594463,11.62208,0.0475298795594463
1997,1680,"Cleveland","OH",17460,0.0653013563793056,335682.5578697,NA,0,0.0653013563793056,335682.5578697,11.70076,0,0.0395211164513576,11.70076,0.0395211164513576,11.70076,0.0395211164513576
1998,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0659143871230338,353833.60703,11.77944,0.0400859189782083,0.037547764906292,11.77944,0.037547764906292,11.77944,0.037547764906292
1999,1680,"Cleveland","OH",17460,0.066527417866762,371984.6561903,NA,0.0801718379564166,0.066527417866762,371984.6561903,11.85812,0.0801718379564166,0.0355285240590139,11.85812,0.0355285240590139,11.85812,0.0355285240590139
2000,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0706025295566227,387563.22507655,11.9368,0.0902974390365033,0.0382822318289976,11.9368,0.0382822318289976,11.9368,0.0382822318289976
2001,1680,"Cleveland","OH",17460,0.0746776412464834,403141.7939628,NA,0.10042304011659,0.0746776412464834,403141.7939628,12.01548,0.10042304011659,0.0409588851562012,12.01548,0.0409588851562012,12.01548,0.0409588851562012
2002,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0722667052079986,408115.65410065,12.09416,0.0859197937590853,0.0398337882545805,12.09416,0.0398337882545805,12.09416,0.0398337882545805
2003,1680,"Cleveland","OH",17460,0.0698557691695138,413089.5142385,NA,0.0714165474015807,0.0698557691695138,413089.5142385,12.17284,0.0714165474015807,0.0386433950988728,12.17284,0.0386433950988728,12.17284,0.0386433950988728
2004,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0755795802544885,426243.28488215,12.25152,0.103342338852746,0.0412744043209247,12.25152,0.0412744043209247,12.25152,0.0412744043209247
2005,1680,"Cleveland","OH",17460,0.0813033913394633,439397.0555258,12.3302,0.135268130303911,0.0813033913394633,439397.0555258,12.3302,0.135268130303911,0.0435641700975552,12.3302,0.0435641700975552,12.3302,0.0435641700975552
2006,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0721359642741014,422393.4815519,12.7844571428571,0.172989637260781,0.0331674611422793,12.7844571428571,0.0331674611422793,12.7844571428571,0.0331674611422793
2007,1680,"Cleveland","OH",17460,0.0629685372087396,405389.907578,NA,0.210711144217652,0.0629685372087396,405389.907578,13.2387142857143,0.210711144217652,0.0234165162195258,13.2387142857143,0.0234165162195258,13.2387142857143,0.0234165162195258
2008,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0712825459035374,391740.1043834,13.6929714285714,0.187371768665622,0.0306427301038992,13.6929714285714,0.0306427301038992,13.6929714285714,0.0306427301038992
2009,1680,"Cleveland","OH",17460,0.0795965545983353,378090.3011888,NA,0.164032393113593,0.0795965545983353,378090.3011888,14.1472285714286,0.164032393113593,0.0382313013267436,14.1472285714286,0.0382313013267436,14.1472285714286,0.0382313013267436
2010,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0850040035199777,379085.395783925,14.6014857142857,0.13136533751326,0.0445905169882381,14.6014857142857,0.0445905169882381,14.6014857142857,0.0445905169882381
2011,1680,"Cleveland","OH",17460,0.0904114524416202,380080.49037905,NA,0.0986982819129271,0.0904114524416202,380080.49037905,15.0557428571429,0.0986982819129271,0.0512796003342659,15.0557428571429,0.0512796003342659,15.0557428571429,0.0512796003342659
2012,1680,"Cleveland","OH",17460,NA,NA,15.51,NA,0.09480362733351,373444.81375318,15.51,0.0950010200429143,0.0548488325990665,15.51,0.0548488325990665,15.51,0.0548488325990665
2013,1680,"Cleveland","OH",17460,0.0991958022253998,366809.13712731,NA,0.0913037581729015,0.0991958022253998,366809.13712731,15.51,0.0913037581729015,0.0589026467540806,16.0267817590397,0.0583858649950409,15.7683908795199,0.0586442558745607
2014,1680,"Cleveland","OH",17460,NA,NA,NA,NA,0.0991958022253998,366809.13712731,15.51,0.0913037581729015,0.0589026467540806,16.5607823050863,0.0578518644489943,16.0310864557914,0.0583815602982892
1985,1920,"Dallas","TX",19124,0.0762538378443014,441216.34,12.8,0.0239501588197585,0.0762538378443014,441216.34,12.8,0.0239501588197585,0.0469429999964764,12.8,0.0469429999964764,12.8,0.0469429999964764
1986,1920,"Dallas","TX",19124,NA,NA,NA,NA,0.0809300917211513,451636.545,12.8,0.0331861693929582,0.0505067327774809,12.8,0.0505067327774809,12.8,0.0505067327774809
1987,1920,"Dallas","TX",19124,0.0856063455980013,462056.75,NA,0.0424221799661579,0.0856063455980013,462056.75,12.8,0.0424221799661579,0.0539898126827375,12.8,0.0539898126827375,12.8,0.0539898126827375
1988,1920,"Dallas","TX",19124,NA,NA,NA,NA,0.0851829340741927,453980.77,12.8,0.0574246672531531,0.05241801708927,12.8,0.05241801708927,12.8,0.05241801708927
1989,1920,"Dallas","TX",19124,0.084759522550384,445904.79,NA,0.0724271545401484,0.084759522550384,445904.79,12.8,0.0724271545401484,0.0508580836426406,12.8,0.0508580836426406,12.8,0.0508580836426406
1990,1920,"Dallas","TX",19124,NA,NA,12.8,NA,0.0884866968538569,452372.27,12.8,0.0362135772700742,0.0570780620535424,12.8,0.0570780620535424,12.8,0.0570780620535424
1991,1920,"Dallas","TX",19124,0.0922138711573298,458839.75,NA,0,0.0922138711573298,458839.75,13.1579866666667,0,0.0631921048329322,13.1579866666667,0.0631921048329322,13.1579866666667,0.0631921048329322
1992,1920,"Dallas","TX",19124,NA,NA,NA,NA,0.106057811932637,466263.465,13.5159733333333,0.0460603832672591,0.0711990219098683,13.5159733333333,0.0711990219098683,13.5159733333333,0.0711990219098683
1993,1920,"Dallas","TX",19124,0.119901752707944,473687.18,NA,0.0921207665345182,0.119901752707944,473687.18,13.87396,0.0921207665345182,0.0780151778978368,13.87396,0.0780151778978368,13.87396,0.0780151778978368
